""
143,"[-0.017564672548432424, 0.3223013629517514]","[-0.020888916622402963, 0.31957957432157547]","[-0.017445429805818702, 0.3805411135006811]","[-0.015190234864826279, 0.3251565336177698]","[-0.017720561273762984, 0.2791939898875964]","[0.01509791368283491, 0.2927427724240178]","[0.012829404902561955, 0.2939994869910264]","[0.015153288346376017, 0.35270499915964815]","[0.01831428514241108, 0.291914576207404]","[0.015036004246233331, 0.250065192950987]",[-0.0017852783203125],[-0.0005263090133666992],"[0.5701268315315247, 0.45403164625167847]","[1643, 681]"
144,"[-0.017079165684319393, 0.31840970613267766]","[-0.020331172345139946, 0.31599619906237675]","[-0.016978473905566952, 0.37698132583182664]","[-0.014750118680408845, 0.3209623979070147]","[-0.01721360652100567, 0.27514016233422156]","[0.014288672151691821, 0.29353823436662463]","[0.01216076095646351, 0.2947068481310504]","[0.014339394840792472, 0.35424435832206574]","[0.01729003264957355, 0.29277987315424203]","[0.014229283326822068, 0.250407731294183]",[-0.0018826723098754883],[-0.0005515813827514648],"[0.568709135055542, 0.45451992750167847]","[1643, 681]"
145,"[-0.017007260895266295, 0.3202747078531354]","[-0.02018107018875186, 0.3179407938614737]","[-0.016893590321503685, 0.38034900346791584]","[-0.014719281585419824, 0.32298269975112864]","[-0.017166750270612773, 0.2759201221523364]","[0.014217835897671378, 0.29337368362258937]","[0.01210129560028177, 0.29447097334055466]","[0.014265076258841287, 0.3530841040775636]","[0.01720472357607413, 0.2926682988602786]","[0.014163483708372405, 0.2507612556464857]",[-0.0019383430480957031],[-0.0005488991737365723],"[0.5682228803634644, 0.45455020666122437]","[1643, 681]"
146,"[-0.017467478658897497, 0.3254884337715461]","[-0.020898115392846802, 0.3226986978163885]","[-0.01740149091990728, 0.3874148678235557]","[-0.015024884965724482, 0.3286990188246906]","[-0.017564209220416276, 0.28017156693809636]","[0.01440840895578094, 0.29761253080903394]","[0.012271457956395665, 0.2986317951929164]","[0.014460528636855619, 0.35894965317179656]","[0.01741908911805368, 0.2970018307501842]","[0.014348721472732027, 0.25401399789050483]",[-0.001954376697540283],[-0.0005220174789428711],"[0.5676625370979309, 0.45586854219436646]","[1643, 681]"
147,"[-0.018640772338877024, 0.3254403428895249]","[-0.02247474626827641, 0.32235063603445346]","[-0.018603765177969977, 0.3878083224507515]","[-0.015944435970873513, 0.3289294148219252]","[-0.018705877986644436, 0.28003427531319597]","[0.015296527728851771, 0.2951333350101185]","[0.013005126484934328, 0.29649926380803826]","[0.015369845588187245, 0.35612433138740857]","[0.018536858959624126, 0.2941746625533671]","[0.015214206322425821, 0.2518260749524522]",[-0.0019008517265319824],[-0.0005416274070739746],"[0.568153977394104, 0.4558485746383667]","[1643, 681]"
148,"[-0.018474275901905386, 0.3265814261424337]","[-0.022143636520633326, 0.32355902969299255]","[-0.01841044544284532, 0.38902929423014704]","[-0.015871024367190092, 0.3301058031664143]","[-0.01857118592516225, 0.2809538510927211]","[0.015360045477365318, 0.29559929805589813]","[0.013066957444955634, 0.2969043896259878]","[0.015424109705887177, 0.3557092379324417]","[0.018600820548799708, 0.2946980415265882]","[0.015289696081449651, 0.25269483212783606]",[-0.0018976330757141113],[-0.0005150437355041504],"[0.5683349967002869, 0.4563565254211426]","[1643, 681]"
149,"[-0.01852331100851811, 0.32727911185139286]","[-0.022277537435522063, 0.3239685005791478]","[-0.018480531444215225, 0.3904974635778344]","[-0.015873449264250276, 0.3309404179963267]","[-0.018596152691209993, 0.281392307749194]","[0.015520224726446982, 0.29571802337663305]","[0.013211448097518083, 0.29690103231072523]","[0.015612702811130525, 0.35779163888335835]","[0.018778114107019496, 0.29497844699011183]","[0.01542213680534878, 0.2518800422388915]",[-0.0018200278282165527],[-0.0005351901054382324],"[0.5693099498748779, 0.4553799331188202]","[1643, 681]"
150,"[-0.01722574911608064, 0.32584921372757913]","[-0.020507667226288676, 0.3228561255876209]","[-0.017113223416868495, 0.3859169380302185]","[-0.01487988704062066, 0.3289743163225291]","[-0.01737341263462466, 0.2815409965318753]","[0.014835166041854714, 0.2943776271629368]","[0.012607504404694358, 0.29518321686633886]","[0.014902718670646608, 0.35650628393192735]","[0.017993372685234512, 0.29404115100092304]","[0.01476230073352572, 0.25057674887918086]",[-0.0017050504684448242],[-0.00046694278717041016],"[0.5697033405303955, 0.455220103263855]","[1643, 681]"
151,"[-0.01268323964167339, 0.3223225611977041]","[-0.015160910371302863, 0.319670065081326]","[-0.012602375685742259, 0.38133876898844543]","[-0.010920125192597522, 0.32528722691168344]","[-0.012790601385659437, 0.27872359999642227]","[0.01056984395603918, 0.296222387291534]","[0.008990613950557629, 0.29767866171480584]","[0.010636600135539864, 0.3593023322849211]","[0.012801437612889053, 0.29524910380560315]","[0.010498446972108073, 0.25188667752493776]",[-0.001725912094116211],[-0.0004916191101074219],"[0.5686404705047607, 0.45556169748306274]","[1643, 681]"
152,"[-0.008849986390764309, 0.32271918225070595]","[-0.010591843382779416, 0.32066362488707356]","[-0.008782898811202264, 0.3825254416973535]","[-0.0076141378164085215, 0.32525837816863046]","[-0.008938185650896501, 0.27862009143394817]","[0.007140026137069649, 0.29850192780490475]","[0.006082143381819542, 0.3003761287134785]","[0.007188421739435215, 0.36229185125832636]","[0.008628021037071172, 0.2970739400597998]","[0.007087978987553103, 0.2536789590604679]",[-0.0018185973167419434],[-0.000493466854095459],"[0.5670825839042664, 0.4563902020454407]","[1643, 681]"
153,"[-0.010499062931279838, 0.32241251315765174]","[-0.01267711570289464, 0.32009275542576704]","[-0.010433983258663522, 0.383325868352874]","[-0.008968741004595326, 0.3251781881467166]","[-0.010580854477904746, 0.2781504727565175]","[0.008343415204528627, 0.29982572664843565]","[0.007097215655347846, 0.3019208567454106]","[0.008405416095235228, 0.36398524625298023]","[0.010100938345592746, 0.29810580552098886]","[0.008276896341147198, 0.25466267583856983]",[-0.0019179582595825195],[-0.000493466854095459],"[0.5668041110038757, 0.4561307430267334]","[1643, 681]"
154,"[-0.012021497637203732, 0.32337208324370914]","[-0.014357804713149791, 0.3208638215284814]","[-0.011956922160475926, 0.38357511635955277]","[-0.01036137458865241, 0.3260656493109809]","[-0.01211127607040498, 0.27894455701338755]","[0.009891873490362637, 0.29602330718361086]","[0.008425810430772205, 0.2975327613788267]","[0.009948231805865468, 0.3594077400131198]","[0.01195926558898697, 0.2950224794100012]","[0.009831944959154407, 0.2514777007832451]",[-0.001971006393432617],[-0.0005438327789306641],"[0.5658167004585266, 0.45777058601379395]","[1643, 681]"
155,"[-0.014089419357243458, 0.3213165074274928]","[-0.016873520338618265, 0.3187229986825933]","[-0.014032705856772, 0.381464979991209]","[-0.012106723097600733, 0.3242290679636074]","[-0.014175715114199957, 0.27702127850119107]","[0.011355601785739192, 0.2949101837185262]","[0.009693115451928686, 0.29669039640840733]","[0.011424229209932085, 0.356341109790898]","[0.013677705495118982, 0.29352415926516356]","[0.011280671724352567, 0.25131137218945043]",[-0.001962602138519287],[-0.0005714893341064453],"[0.5652545094490051, 0.45768970251083374]","[1643, 681]"
156,"[-0.014119977138139617, 0.32373755722406117]","[-0.016968919331450814, 0.32068514584322194]","[-0.014073725353672817, 0.3848494758291337]","[-0.012112672539615163, 0.32703523166205395]","[-0.014194230539041616, 0.27890056614551567]","[0.011402146135503116, 0.296478512621875]","[0.009707541274673619, 0.2980691337393654]","[0.011477015857584993, 0.3603973702825282]","[0.0137896326770041, 0.29527011732492625]","[0.011321973699285833, 0.25153349112082357]",[-0.0019537806510925293],[-0.000573575496673584],"[0.5656962394714355, 0.45801234245300293]","[1643, 681]"
157,"[-0.01448427404807976, 0.32663418579976317]","[-0.017351496273852216, 0.32347488069388525]","[-0.014412840886988238, 0.38807607476602185]","[-0.012455257075107197, 0.3300428836364353]","[-0.014587883376207785, 0.2814816179941518]","[0.011887842336696944, 0.2982212210710354]","[0.010125799833636437, 0.30001619662007556]","[0.011960382654249506, 0.361512607694007]","[0.01436913622503361, 0.29682580812334003]","[0.011809857128646257, 0.2535637603205171]",[-0.0018971562385559082],[-0.0005581378936767578],"[0.5663776993751526, 0.4586598873138428]","[1643, 681]"
158,"[-0.01508335886454694, 0.3257752324310875]","[-0.01795958115707862, 0.323214463629023]","[-0.014989911767165676, 0.38721452564425746]","[-0.013027913875619822, 0.3285804342009188]","[-0.015215404552550911, 0.28052389550483925]","[0.012314916605115344, 0.29812609043924815]","[0.010515228793998316, 0.2995926918862294]","[0.012382848173824056, 0.3606911034904493]","[0.014830971402122183, 0.2970478078420359]","[0.012238892599476345, 0.2538457360986779]",[-0.0019050836563110352],[-0.0005549192428588867],"[0.5660932064056396, 0.45967042446136475]","[1643, 681]"
159,"[-0.013111792437279531, 0.3248681423957507]","[-0.015546212574873706, 0.32319875577838936]","[-0.01300785992380793, 0.3875028300558167]","[-0.01135775618348322, 0.3268833989003982]","[-0.013255689627819483, 0.2789837750284449]","[0.010685480620946465, 0.29729304633497183]","[0.009123667305008337, 0.2988000134714107]","[0.010745297648959566, 0.3589473023673642]","[0.012867249788737954, 0.2961520278049133]","[0.010620004016012784, 0.25351862985850837]",[-0.0019199848175048828],[-0.0005626678466796875],"[0.5655883550643921, 0.45967257022857666]","[1643, 681]"
160,"[-0.013117116877768849, 0.32546100509571274]","[-0.015791114949146038, 0.32298836000492354]","[-0.013076920020818186, 0.3891633163584383]","[-0.011228627570490923, 0.3283265458103157]","[-0.013181994152905526, 0.2792282593366582]","[0.010505748398257714, 0.29764367120999985]","[0.008957234410221289, 0.2994918291126708]","[0.010570549546540606, 0.35951527106606523]","[0.012678307761443153, 0.29615164437095637]","[0.01043499487998884, 0.2537306086405428]",[-0.001967012882232666],[-0.0005416274070739746],"[0.5652908682823181, 0.45938873291015625]","[1643, 681]"
161,"[-0.01196416346305756, 0.32490121463342303]","[-0.014282660731995203, 0.32263038689690027]","[-0.0118882847903214, 0.3865765552508695]","[-0.010310664432263899, 0.32753998342897106]","[-0.012068938039699004, 0.279636244701114]","[0.00978994837586507, 0.29865137910014317]","[0.008367717323545906, 0.3007143477835081]","[0.009857808903323505, 0.3593824049874432]","[0.011774804833014803, 0.29700019140033523]","[0.009717837833213564, 0.25529131971807734]",[-0.001908421516418457],[-0.0005145668983459473],"[0.5652388334274292, 0.46014171838760376]","[1643, 681]"
162,"[-0.011207739439573336, 0.3254623544646738]","[-0.013398922834795124, 0.3231179958447841]","[-0.011136835434883498, 0.3873635417433826]","[-0.009645745726254852, 0.3280619698326911]","[-0.011305052241325698, 0.2800861515325131]","[0.009016728474170708, 0.2995964031082657]","[0.0077058828880459205, 0.3016337261323633]","[0.009078662089646295, 0.3621639110344198]","[0.010844559605391683, 0.29791743866178866]","[0.008949900210355936, 0.25524232047190093]",[-0.001933455467224121],[-0.0005730390548706055],"[0.5644325017929077, 0.4603223204612732]","[1643, 681]"
163,"[-0.012082999059606097, 0.3272927706794217]","[-0.014564987671715393, 0.32450131388794057]","[-0.012043758415207148, 0.3902980688459505]","[-0.010336219718239446, 0.3304136925611072]","[-0.012146240900667063, 0.28135517692132583]","[0.009696247487204194, 0.2998557376418225]","[0.008279981140902578, 0.30179595941988085]","[0.009759012362631467, 0.3625081219952772]","[0.011677792041078305, 0.2982969948536536]","[0.00962994014765132, 0.25544558571334053]",[-0.001956760883331299],[-0.0005887746810913086],"[0.5642871856689453, 0.46125882863998413]","[1643, 681]"
164,"[-0.01204011992688949, 0.3264342355547138]","[-0.014567571936631102, 0.3236619651404706]","[-0.01201868253953435, 0.3902679902698697]","[-0.010269714626950038, 0.32954752420401273]","[-0.012084083713607953, 0.28018295170740576]","[0.009572902889983057, 0.29918847397017223]","[0.00817835465462413, 0.3012674765085741]","[0.00963948342680614, 0.3612785125582844]","[0.011520563531532453, 0.2974766830753782]","[0.009502303476884565, 0.2550979518103301]",[-0.002003967761993408],[-0.000572502613067627],"[0.5640565752983093, 0.46097463369369507]","[1643, 681]"
165,"[-0.01210891718740967, 0.3250157831459108]","[-0.014560989945080293, 0.32233069706689177]","[-0.01206683897526141, 0.3866153600624191]","[-0.010378892647833902, 0.3279118525581829]","[-0.012173504135768386, 0.27994917812502207]","[0.00986670949092661, 0.29871907467565834]","[0.008427783152846846, 0.3009512740363545]","[0.009935391922966214, 0.3597616264055767]","[0.0118775284533566, 0.29689142595689283]","[0.00979413818279203, 0.2551889536414849]",[-0.0019265413284301758],[-0.0005668401718139648],"[0.5646039247512817, 0.4610893130302429]","[1643, 681]"
166,"[-0.010613240445891604, 0.32382546222738223]","[-0.012799110518693205, 0.3215214986355926]","[-0.010581484984066183, 0.38569085349885696]","[-0.009075768867238621, 0.3263629054354515]","[-0.010664669627517491, 0.27858643668347743]","[0.008521091006830525, 0.2986591710317368]","[0.007279111891858401, 0.3010599052245289]","[0.008583760157556965, 0.35983924273389706]","[0.010258339635918184, 0.2966639923076452]","[0.008454979272653767, 0.2551078507732217]",[-0.0019495487213134766],[-0.0005644559860229492],"[0.5641887187957764, 0.46104562282562256]","[1643, 681]"
167,"[-0.00845828245936629, 0.3242647644766309]","[-0.010144376717677326, 0.32212245212009205]","[-0.008415835681553522, 0.3872575310032117]","[-0.007264209090295748, 0.3266199117663165]","[-0.008520578151909736, 0.27828387318618963]","[0.006751837424470296, 0.30049186969145475]","[0.005769644720672902, 0.3029995775830933]","[0.0068003070174030055, 0.36301991185489907]","[0.008123349594951439, 0.2984119912820583]","[0.00670011538648143, 0.25615394616778925]",[-0.0019450187683105469],[-0.0005692839622497559],"[0.5630944967269897, 0.4612116813659668]","[1643, 681]"
168,"[-0.007286932681464274, 0.3251213643052847]","[-0.008763196361864544, 0.32288029360348974]","[-0.007251694481293168, 0.3884603769673924]","[-0.006246158013732171, 0.3275624750438851]","[-0.007341315735764338, 0.2789727535681379]","[0.00566942984165946, 0.30290944837455186]","[0.004852395620208197, 0.3049614224591429]","[0.005703777781536484, 0.36699448136849905]","[0.006802004987254514, 0.3011835827936461]","[0.005631646187953256, 0.25761009576017413]",[-0.002051413059234619],[-0.0006161332130432129],"[0.5612382888793945, 0.46182501316070557]","[1643, 681]"
169,"[-0.007348716802571194, 0.32756725121436303]","[-0.008854623585564957, 0.3252144028250725]","[-0.007312909854519554, 0.3924019445775471]","[-0.006290707078057821, 0.3300924193854404]","[-0.007406030674329492, 0.280609762969997]","[0.005580231642865175, 0.3063476719262801]","[0.004781118529276378, 0.30868907489972447]","[0.005620670054764697, 0.3724398516117662]","[0.006684310235806052, 0.3043213150453979]","[0.005535701374758565, 0.25988418236867633]",[-0.0021151304244995117],[-0.0004870295524597168],"[0.5595852732658386, 0.46343982219696045]","[1643, 681]"
170,"[-0.007382682464115689, 0.3283270502206983]","[-0.008897564763486552, 0.32594803156832847]","[-0.007353475571377051, 0.3938664516521965]","[-0.006318837027619062, 0.3308448480183746]","[-0.007433998569345171, 0.2810088391462172]","[0.005597125921503505, 0.30247130332436756]","[0.00480490947505748, 0.3049563277285492]","[0.005636483843130743, 0.3658537615087916]","[0.0066858337624319105, 0.30032882743629663]","[0.005554537007976782, 0.25755421427492975]",[-0.0022153854370117188],[-0.0005853772163391113],"[0.5589367747306824, 0.4636499881744385]","[1643, 681]"
171,"[-0.007319633114009246, 0.33015697113702536]","[-0.00883559378101224, 0.3275999867172418]","[-0.007289349798730982, 0.39698537730111566]","[-0.006259894605967641, 0.33281311935939695]","[-0.007371966929648914, 0.2819953212833534]","[0.005578978259530058, 0.30342769346483217]","[0.00479191241439009, 0.30586937511758694]","[0.005619378123556892, 0.36663738602722257]","[0.0066594943920375285, 0.3013124155748959]","[0.005535418596602484, 0.25857044740681084]",[-0.0022310614585876465],[-0.0005450248718261719],"[0.5589891672134399, 0.46372681856155396]","[1643, 681]"
